,author,published_at,updated_at,like_count,Comment
0,@dhruvrathee,2024-03-15T15:46:22Z,2024-03-16T12:09:00Z,8353,"Today, is 10th Day of Fast for Sonam Wangchuk. Subscribe to his channel and show him support - <a href=""https://youtube.com/@SonamWangchuk66?si=K0VHHntkIzN9YzpR"">https://youtube.com/@SonamWangchuk66?si=K0VHHntkIzN9YzpR</a><br><br><br> Unleash the power of Audiobooks! <br>Get 70% off on your 1st month â€“ just â‚¹29 with code : DHRUV70<br>Get Kuku FM : <a href=""https://kukufm.sng.link/Apksi/1ocn/9n2s"">https://kukufm.sng.link/Apksi/1ocn/9n2s</a>"
1,@KrishnaDas-vc6vo,2024-03-17T11:16:05Z,2024-03-17T11:16:05Z,0,Why you are silent on sandeshkhali BDSK
2,@PremiumCar78,2024-03-17T11:15:58Z,2024-03-17T11:15:58Z,0,BJP walo ki ulti ginti shuru. Ye andhbakto ko malum nhi druvrathee se panga lena bhari padega..
3,@VillageCookingChannelTelangana,2024-03-17T11:15:48Z,2024-03-17T11:15:48Z,0,"i don&#39;t have words to say how much ur great to collect such a news and articles. .. how can u know all current affairs things,  im really socked?"
4,@hafizfurqan2565,2024-03-17T11:15:44Z,2024-03-17T11:15:44Z,0,Very good information garet job brother â¤â¤â¤
5,@dineshpessumalkhemani5370,2024-03-17T11:15:40Z,2024-03-17T11:15:40Z,0,"à¤•à¤¿à¤¸ à¤¹à¤¦ à¤¤à¤• à¤¦à¥‡à¤¶ à¤•à¥‹ à¤µà¤¿à¤¨à¤¾à¤¶ à¤•à¥€ à¤¤à¤°à¤« à¤§à¤•à¥‡à¤²à¤¾ à¤œà¤¾ à¤°à¤¹à¤¾ à¤¹à¥ˆ, à¤œà¤¾à¤¨à¤¨à¥‡ à¤•à¥‡ à¤²à¤¿à¤ à¤•à¥ƒà¤ªà¤¯à¤¾ à¤µà¥€à¤¡à¤¿à¤¯à¥‹ à¤•à¥‹ à¤…à¤‚à¤¤ à¤¤à¤• à¤¦à¥‡à¤–à¥‡à¤‚à¥¤"
6,@mayagoesplaces5391,2024-03-17T11:15:29Z,2024-03-17T11:15:29Z,0,Dhruv thankyou so much mentioning about the Manipurâ¤
7,@ashwanikumar5957,2024-03-17T11:14:53Z,2024-03-17T11:14:53Z,0,great initiative
8,@KhushiSharawat-dx7lz,2024-03-17T11:14:36Z,2024-03-17T11:14:36Z,0,Osm work dhruv
9,@abdulmaniyar748,2024-03-17T11:13:17Z,2024-03-17T11:13:17Z,0,ğŸ‡®ğŸ‡³ğŸ‘ŒğŸ’¯ğŸ‰
10,@Kanha117,2024-03-17T11:12:39Z,2024-03-17T11:12:39Z,0,Bharat Apna Kam krna Janta h Kya krna h...
11,@mentalss5782,2024-03-17T11:12:31Z,2024-03-17T11:12:31Z,0,Ye jumlo ki sarkar h inke sare wade bs vote lene k liye hota h.
12,@shikwahai,2024-03-17T11:12:17Z,2024-03-17T11:12:17Z,0,@dhruvrathee bro please make video on Gujrat University conflict ğŸ˜¢
13,@kidsfunny8614,2024-03-17T11:11:56Z,2024-03-17T11:11:56Z,1,ye bjp ke log he . padhe likhe log yaha bolte he 500rs petrol ho jaye fir bhi bjp hi aayega . yaha hindi muslim ke siva kisi ko kuch nahi dikhta hai
14,@informationtudents2000,2024-03-17T11:10:37Z,2024-03-17T11:10:37Z,0,ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢
15,@sumeshsinghnagpal7155,2024-03-17T11:10:32Z,2024-03-17T11:10:32Z,0,Very goodâ¤â¤
16,@galaxyoffacts1720,2024-03-17T11:10:16Z,2024-03-17T11:10:16Z,0,All umemployed are commenting hereğŸ«¥
17,@gayatribora749,2024-03-17T11:08:47Z,2024-03-17T11:08:47Z,0,Support Ladakh âœŠğŸ» they should get their right ğŸ¥º
18,@user-pn7ry7qt8z,2024-03-17T11:08:44Z,2024-03-17T11:08:44Z,0,One man army ğŸ’ªâ¤
19,@totalfitnesssolutions2004,2024-03-17T11:08:35Z,2024-03-17T11:10:01Z,0,"Bhai ek video aisa banao jismein yeah dikhao ki bjp haarnay k baad ruling party v law and order bigar kar buldozer chalwayega bjp netao k ghar par or ed, cbi bhijwayega modi yogi or amit shah k ghar fir kaisa lagega, <br>In short jaisay ko taisa"
20,@shahrukhsheikh6071,2024-03-17T11:08:23Z,2024-03-17T11:08:23Z,0,Lagegi aag shahar me to ayenge kai ghar zad me<br>Yaha sirf hamara makan thodi hai
21,@HowReview,2024-03-17T11:08:09Z,2024-03-17T11:08:09Z,0,Sir glaze trading india pvt ltd ka ek video banao please
22,@afreenshaik3674,2024-03-17T11:07:46Z,2024-03-17T11:07:46Z,0,Really worried whats the future of Ladhak and its beauty...we are with you dear Ladhak
23,@siddharthasingh653,2024-03-17T11:07:21Z,2024-03-17T11:14:54Z,0,ğŸ™ğŸ™BAMCEF is always agitating against political disorders in all the states of India. You are requested to make a video on this topic and tell people about it. So that people can oust BJP from power in the Lok Sabha elections. <br><br>ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ Please Please Please Please Please Please Please Please Please Please Please Please<br><br>This work of yours will be very great Dhruv Rathi sir
24,@armyrusharmyrush6737,2024-03-17T11:07:19Z,2024-03-17T11:07:19Z,0,Plz Sab log Video Sahre Karo Or Video Ko Like Karna Ham Sab Ko Dhuru Rathee Ko Support Karna hai inka Hosla Badana hai
25,@AdityaSharma-nz2if,2024-03-17T11:07:06Z,2024-03-17T11:07:06Z,1,BJP ğŸ˜‚ğŸ˜‚ğŸ˜‚hi aayegi ğŸ˜… <br>Bjp ko Target ğŸ¯ kar raha beta ğŸ˜…
26,@aniketsingh6563,2024-03-17T11:06:59Z,2024-03-17T11:06:59Z,0,"Modi hatao, Desh bachao."
27,@siddharthasingh653,2024-03-17T11:06:58Z,2024-03-17T11:15:08Z,0,ğŸ™ğŸ™BAMCEF is always agitating against political disorders in all the states of India. You are requested to make a video on this topic and tell people about it. So that people can oust BJP from power in the Lok Sabha elections. <br><br>ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ Please Please Please Please Please Please Please Please Please Please Please Please<br><br>This work of yours will be very great Dhruv Rathi sir
28,@smart2117,2024-03-17T11:06:52Z,2024-03-17T11:06:52Z,0,Modi desh ko khaa jaayega... Chor pradhan Mantri... Modi hatao desh bachao...
29,@siddharthasingh653,2024-03-17T11:06:51Z,2024-03-17T11:15:19Z,0,ğŸ™ğŸ™BAMCEF is always agitating against political disorders in all the states of India. You are requested to make a video on this topic and tell people about it. So that people can oust BJP from power in the Lok Sabha elections. <br><br>ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ Please Please Please Please Please Please Please Please Please Please Please Please<br><br>This work of yours will be very great Dhruv Rathi sir
30,@rigzenchorol8419,2024-03-17T11:06:46Z,2024-03-17T11:06:46Z,0,Thnkew so much bro
31,@siddharthasingh653,2024-03-17T11:06:41Z,2024-03-17T11:15:31Z,0,ğŸ™ğŸ™BAMCEF is always agitating against political disorders in all the states of India. You are requested to make a video on this topic and tell people about it. So that people can oust BJP from power in the Lok Sabha elections. <br><br>ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ Please Please Please Please Please Please Please Please Please Please Please Please<br><br>This work of yours will be very great Dhruv Rathi sir
32,@devendrapratapsinghs,2024-03-17T11:06:38Z,2024-03-17T11:06:38Z,0,Very true....govt so Rahi hai
33,@siddharthasingh653,2024-03-17T11:06:30Z,2024-03-17T11:15:45Z,0,ğŸ™ğŸ™BAMCEF is always agitating against political disorders in all the states of India. You are requested to make a video on this topic and tell people about it. So that people can oust BJP from power in the Lok Sabha elections. <br><br>ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ Please Please Please Please Please Please Please Please Please Please Please Please<br><br>This work of yours will be very great Dhruv Rathi sir
34,@lone40374,2024-03-17T11:06:30Z,2024-03-17T11:06:30Z,1,âœ…âœ…âœ…
35,@lone40374,2024-03-17T11:06:20Z,2024-03-17T11:06:20Z,1,ğŸ“ˆğŸ“ˆğŸ“ˆ
36,@Doubt-Session,2024-03-17T11:06:12Z,2024-03-17T11:06:12Z,0,Support Ladakh â¤
37,@prabalkumarsamanta8333,2024-03-17T11:05:33Z,2024-03-17T11:05:33Z,0,What will happen to the billions dollars worth lithium reserves in that region.  Will they not be extracted?
38,@lone40374,2024-03-17T11:05:24Z,2024-03-17T11:05:24Z,1,War rukaa de papağŸ˜‚
39,@middle-classentrepreneur2949,2024-03-17T11:05:08Z,2024-03-17T11:05:08Z,0,Election Slap ğŸ˜‚
40,@siddharthasingh653,2024-03-17T11:04:06Z,2024-03-17T11:14:33Z,1,ğŸ™ğŸ™ğŸ™ğŸ™BAMCEF is always agitating against political disorders in all the states of India. You are requested to make a video on this topic and tell people about it. So that people can oust BJP from power in the Lok Sabha elections. ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ Please Please Please Please Please Please Please Please Please Please Please Please<br><br>This work of yours will be very great Dhruv Rathi sir
41,@aakashbokadiya,2024-03-17T11:03:41Z,2024-03-17T11:03:41Z,0,Hamare desh ka Media bikau h jise BJP n Kharid rakha h
42,@gulshanyaduvanshi1105,2024-03-17T11:03:36Z,2024-03-17T11:03:36Z,0,Saala media Modi ki garanti kai sibaye kuch dikhati hi nhi haiğŸ˜‚ğŸ˜‚
43,@sarfrazkhanghori7204,2024-03-17T11:03:16Z,2024-03-17T11:03:16Z,0,Sad
44,@nussruddingaming1515,2024-03-17T11:03:11Z,2024-03-17T11:03:11Z,0,Thanks for bringing up issues which are of national interest
45,@ZHERILAMEMER,2024-03-17T11:02:59Z,2024-03-17T11:02:59Z,0,â¤hm ladak  ke sath hai
46,@sufiyanjamadar2148,2024-03-17T11:02:54Z,2024-03-17T11:02:54Z,0,"Aap bhi tu palestine aur Israel ki war par koi awaz nahi utha rahe jab Ukraine aur Russia ki war chal Rahi thi jab ye 3 ,4  video bana chuky thy ...ye secularism k naam pe sirf Paisa chap rahe hain logon ko dikha k dekho main main secularism ko Manta ho...aur bhi hain youtuber jo secularism ko dhal bana kar apna business chalate hain ....no doubt aap ka content best aur knowledgeable huta hai ..but aap ne jab haldwani main protest ho Raha tha jab video kyoun nahi banai..jab Maharashtra main kuch logon ne masjid main juhss kar muslims ko Peeta  berami se tab video kyoun nahi aai.....jab dusre han protest huta ya kuch huta hai tu badi jaldi video bana dete ho....aisa kyon??ğŸ˜¢.  Answer it.ho sake tuğŸ¤§ğŸ˜ğŸ˜"
47,@shivsingar111,2024-03-17T11:02:49Z,2024-03-17T11:02:49Z,0,Dhruv Rathee is a bad working for against Modi and BJP party the all party is not bad you are bad
