,author,published_at,updated_at,like_count,Comment
48,@sufiyanjamadar2148,2024-03-17T11:02:44Z,2024-03-17T11:02:44Z,1,"Aap bhi tu palestine aur Israel ki war par koi awaz nahi utha rahe jab Ukraine aur Russia ki war chal Rahi thi jab ye 3 ,4  video bana chuky thy ...ye secularism k naam pe sirf Paisa chap rahe hain logon ko dikha k dekho main main secularism ko Manta ho...aur bhi hain youtuber jo secularism ko dhal bana kar apna business chalate hain ....no doubt aap ka content best aur knowledgeable huta hai ..but aap ne jab haldwani main protest ho Raha tha jab video kyoun nahi banai..jab Maharashtra main kuch logon ne masjid main juhss kar muslims ko Peeta  berami se tab video kyoun nahi aai.....jab dusre han protest huta ya kuch huta hai tu badi jaldi video bana dete ho....aisa kyon??ğŸ˜¢.  Answer it.ho sake tuğŸ¤§ğŸ˜ğŸ˜"
49,@siddharthasingh653,2024-03-17T11:02:33Z,2024-03-17T11:02:33Z,0,BAMCEF is always agitating against political disorders in all the states of India. You are requested to make a video on this topic and tell people about it. So that people can oust BJP from power in the Lok Sabha elections.<br><br>Please Please Please Please Please please please please please please
50,@AbdulMajeed-qq7pp,2024-03-17T11:02:29Z,2024-03-17T11:02:29Z,0,â¤ good information
51,@informationtudents2000,2024-03-17T11:02:21Z,2024-03-17T11:02:21Z,0,ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š
52,@fanan7786,2024-03-17T11:01:57Z,2024-03-17T11:01:57Z,0,"Kam shabdome sari baat kehne ka hunar koi , Aapse sikhe.<br>Dhanyawad !"
53,@siddharthasingh653,2024-03-17T11:01:33Z,2024-03-17T11:01:33Z,0,"BAMCEF is always agitating against political disorders in all the states of India. You are requested to make a video on this topic and tell people about it. So that people can oust BJP from power in the Lok Sabha elections. <br><br>Please, I requested you"
54,@SkWasimAkram,2024-03-17T11:01:13Z,2024-03-17T11:01:13Z,0,Shameless media ğŸ’”ğŸ¤ŒğŸ»ğŸ™‚
55,@IndianNayabVlogs,2024-03-17T11:01:12Z,2024-03-17T11:01:12Z,0,I&#39;m muslim and i support @dhruvrathee â¤
56,@Dhamakamusic888,2024-03-17T11:00:42Z,2024-03-17T11:00:42Z,0,Jab tak ye sarkar rahegi  desh aur desh ka sambidhan hann hota hi rahega
57,@SunnySingh-op8yc,2024-03-17T11:00:32Z,2024-03-17T11:00:32Z,0,Modi chor hai
58,@vaibhavgour8416,2024-03-17T10:59:46Z,2024-03-17T10:59:46Z,0,Great work
59,@sufiyanjamadar2148,2024-03-17T10:59:43Z,2024-03-17T11:01:21Z,1,"Aap bhi tu palestine aur Israel ki war par koi awaz nahi utha rahe jab Ukraine aur Russia ki war chal Rahi thi jab ye 3 ,4  video bana chuky thy ...ye secularism k naam pe sirf Paisa chap rahe hain logon ko dikha k dekho main main secularism ko Manta ho...aur bhi hain youtuber jo secularism ko dhal bana kar apna business chalate hain ....no doubt aap ka content best aur knowledgeable huta hai ..but aap ne jab haldwani main protest ho Raha tha jab video kyoun nahi banai..jab Maharashtra main kuch logon ne masjid main juhss kar muslims ko Peeta  berami se tab video kyoun nahi aai.....jab dusre han protest huta ya kuch huta hai tu badi jaldi video bana dete ho....aisa kyon??ğŸ˜¢.  Answer it.ho sake tuğŸ¤§ğŸ˜ğŸ˜"
60,@indiasfort001,2024-03-17T10:59:04Z,2024-03-17T10:59:04Z,0,SherğŸ”¥
61,@nafeesansari269,2024-03-17T10:59:00Z,2024-03-17T10:59:00Z,0,Save ladhakh from devil
62,@urssam_10,2024-03-17T10:56:54Z,2024-03-17T10:56:54Z,0,Imagine you are making this video and still bjp win with 400 seatsğŸ˜‚ğŸ˜‚
63,@shivaprasad2798,2024-03-17T10:56:25Z,2024-03-17T10:56:25Z,0,LOVELY UNIVERSITY PE VIDEO BANO BHAI
64,@jphadiyal365,2024-03-17T10:56:01Z,2024-03-17T10:56:01Z,1,We want youtubers like dhruve rathee ğŸ‡®ğŸ‡³
65,@iNDIAMERCA,2024-03-17T10:55:39Z,2024-03-17T10:55:39Z,1,Bjp hatao Desh bachao
66,@Hadria_,2024-03-17T10:55:31Z,2024-03-17T10:55:31Z,0,Hate BJP
67,@alokbehera2837,2024-03-17T10:55:29Z,2024-03-17T10:55:29Z,0,All Front Line New Channel Are Not Focus The Real Issues
68,@Angelina-xg2jk,2024-03-17T10:55:19Z,2024-03-17T10:55:19Z,1,Never in my life  going to vote for BJPğŸ˜
69,@vidhanjain5473,2024-03-17T10:55:07Z,2024-03-17T10:55:07Z,1,dhruv rathee : muje award ke liye nhi bulaya isiliye main modi ke against boluga
70,@skayownertomidearth1151,2024-03-17T10:54:40Z,2024-03-17T10:54:40Z,0,Why so much aids
71,@ALLRounderContentno.1,2024-03-17T10:54:39Z,2024-03-17T10:54:39Z,0,What about maratha protest in mumbai
72,@nisansardar9544,2024-03-17T10:53:59Z,2024-03-17T10:53:59Z,0,"sir i have a file for youth employment ,you an only one person how can post . it&#39;s very helpful for youth and indian economy"
73,@priyanshiparihar8308,2024-03-17T10:53:44Z,2024-03-17T10:53:44Z,0,Special status can make another 370 like problem in Ladakh think about that
74,@bobbyyame21,2024-03-17T10:53:25Z,2024-03-17T10:53:25Z,0,Support for sonam wangchuk
75,@shivangikannojiya2331,2024-03-17T10:53:08Z,2024-03-17T10:53:08Z,1,Mene to ye news tv channel par dekha hi nhiğŸ˜‚ğŸ˜‚
76,@dipskrshn,2024-03-17T10:52:25Z,2024-03-17T10:52:25Z,0,"à¤ªà¤° à¤¤à¥à¤®à¥à¤¹à¤¾à¤°à¥€ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤¨à¥‡ à¤¤à¥‹ à¤•à¤­à¥€ à¤œà¤‚à¤—à¤² à¤œà¤¾à¤¡à¤¼à¥€ à¤ªà¤°à¥à¤¯à¤¾à¤µà¤°à¤£ à¤‡à¤¨ à¤¸à¤¬à¤•à¥‹ à¤¬à¤šà¤¾à¤¨à¥‡ à¤•à¥€ à¤¬à¤¾à¤¤ à¤¨à¤¹à¥€ à¤•à¥€ à¤¬à¤²à¥à¤•à¤¿ à¤‰à¤¸à¤¨à¥‡ à¤¤à¥‹ à¤¸à¤¿à¤°à¥à¤« à¤¸à¤¨à¤¾à¤¤à¤¨ à¤¹à¤¿à¤‚à¤¦à¥‚ à¤”à¤° à¤¸à¤¨à¤¾à¤¤à¤¨ à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤¿ à¤•à¥‹ à¤–à¤¤à¥à¤® à¤•à¤°à¤¨à¥‡ à¤•à¥€ à¤¬à¤¾à¤¤ à¤•à¤°à¤¤à¥€ à¤¹à¥à¤ˆ à¤¦à¤¿à¤– à¤°à¤¹à¥€ à¤¹à¥ˆ à¤œà¤¾à¤¤à¤¿à¤¯à¥‹à¤‚ à¤®à¥‡à¤‚ à¤¬à¤¾à¤Ÿà¤¨à¥‡ à¤•à¥€ à¤¬à¤¾à¤¤ à¤•à¤° à¤°à¤¹à¥€ à¤¹à¥ˆ à¤œà¤¿à¤¸à¤¸à¥‡ à¤²à¥‹à¤— à¤”à¤° à¤°à¤¾à¤•à¥à¤·à¤¸à¥€ à¤¬à¤¨ à¤œà¤¾à¤ ...! à¤¸à¤¿à¤°à¥à¤« à¤®à¥à¤¸à¤²à¤®à¤¾à¤¨, à¤•à¥à¤°à¤¿à¤¶à¥à¤šà¤¿à¤¯à¤¨ à¤”à¤° à¤…à¤§à¤°à¥à¤®à¥€ à¤²à¥‹à¤—à¥‹ à¤•à¤¾ à¤¶à¤¾à¤¸à¤¨ à¤²à¤¾à¤¨à¤¾ à¤šà¤¾à¤¹à¤¤à¥‡ à¤¹à¥‹ à¤”à¤° à¤¤à¥à¤®à¥à¤¹à¤¾à¤°à¥€ à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤¤à¥‹ à¤¬à¥€à¤« à¤ªà¤¾à¤°à¥à¤Ÿà¥€ à¤”à¤° à¤®à¤¾à¤‚à¤¸à¤¾à¤¹à¤¾à¤° à¤•à¥€ à¤¬à¤¾à¤¤ à¤•à¤°à¤¤à¥€ à¤¹à¥ˆ à¤œà¤¿à¤¸à¤¸à¥‡ à¤¸à¤¬à¤¸à¥‡ à¤œà¥à¤¯à¤¾à¤¦à¤¾ à¤•à¥à¤¦à¤°à¤¤ à¤¨à¥à¤•à¤¸à¤¾à¤¨ à¤¹à¥‹ à¤°à¤¹à¤¾ à¤¹à¥ˆ à¤”à¤° à¤ªà¥à¤°à¤¦à¥‚à¤·à¤£ à¤­à¥€.. à¤”à¤° à¤¸à¤¨à¤¾à¤¤à¤¨ à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤¿ à¤•à¥‹ à¤–à¤¤à¥à¤® à¤•à¤°à¤¨à¤¾ à¤šà¤¾à¤¹à¤¤à¥€ à¤¹à¥ˆ à¤œà¥‹ à¤µà¤¸à¥à¤§à¥ˆà¤µ à¤•à¥à¤Ÿà¥à¤‚à¤¬à¤•à¤®à¥ à¤”à¤° à¤¶à¤¾à¤•à¤¾à¤¹à¤¾à¤° à¤•à¥€ à¤¬à¤¾à¤¤ à¤•à¤°à¤¤à¤¾ à¤¹à¥ˆ à¤†à¤–à¤¿à¤° à¤•à¥à¤¯à¥‹à¤‚ à¤¤à¥à¤® à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤•à¥‹ à¤‡à¤¤à¤¨à¤¾ à¤¸à¤ªà¥‹à¤°à¥à¤Ÿ à¤•à¤°à¤¤à¥‡ à¤¹à¥‹.. à¤²à¥‹à¤—à¥‹ à¤¨à¥‡ à¤‡à¤¤à¤¨à¥‡ à¤¸à¤¾à¤²à¥‹ à¤¸à¥‡ à¤•à¥à¤› à¤¤à¥‹ à¤—à¤²à¤¤à¥€ à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤”à¤° à¤†à¤ª à¤®à¥‡à¤‚ à¤¦à¥‡à¤–à¥€ à¤¹à¥‹à¤—à¥€.. à¤µà¤•à¥à¤« à¤¬à¥‹à¤°à¥à¤¡ à¤•à¥‹ à¤¸à¤¾à¤°à¥€ à¤œà¤®à¥€à¤¨ à¤¬à¤¾à¤Ÿ à¤¦à¥‡à¤¨à¥€ à¤¹à¥ˆ à¤•à¥à¤¯à¤¾.. à¤¯à¤¾ à¤ªà¥‚à¤°à¥‡ à¤¦à¥‡à¤¶ à¤•à¥‹ à¤°à¤¾à¤•à¥à¤·à¤¸ à¤œà¤¾à¤¤à¤¿ à¤•à¥‹ à¤¦à¥‡à¤¨à¥‡ à¤šà¤¾à¤¹à¤¤à¥‡ à¤¹à¥‹ à¤œà¥‹ à¤¸à¤¬ à¤¬à¤°à¤¬à¤¾à¤¦ à¤•à¤° à¤¦à¥‡à¤‚à¤—à¥‡..à¤­à¤¾à¤ˆ à¤•à¥à¤¯à¤¾ à¤•à¤°à¤¨à¤¾ à¤šà¤¾à¤¹à¤¤à¥‡ à¤¹à¥‹.. à¤•à¤­à¥€ à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤”à¤° à¤†à¤ª à¤•à¥€ à¤­à¥€ à¤¤à¥‹ à¤ªà¥‹à¤² à¤–à¥‹à¤²à¥‹..à¤•à¥à¤¯à¤¾ à¤‰à¤¨à¤•à¥€ à¤•à¥‹à¤ˆ à¤—à¤²à¤¤à¥€ à¤¹à¥‹à¤¤à¥€ à¤¹à¥€ à¤¨à¤¹à¥€ à¤¥à¥€ à¤”à¤° à¤œà¤¬ à¤²à¥‹à¤— à¤ªà¥à¤°à¥‹à¤Ÿà¥‡à¤¸à¥à¤Ÿ à¤•à¤°à¤¤à¥‡ à¤¥à¥‡ à¤¤à¥‹ à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸ à¤”à¤° à¤†à¤ª à¤ªà¥à¤°à¥‹à¤Ÿà¥‡à¤¸à¥à¤Ÿ à¤•à¥‡ à¤¸à¤¬ à¤®à¥à¤¦à¥à¤¦à¥‡ à¤®à¤¾à¤¨ à¤²à¥‡à¤¤à¥€ à¤¹à¥ˆ à¤”à¤° à¤²à¥‹à¤—à¥‹ à¤•à¥‡ à¤ªà¥à¤°à¥‹à¤¬à¥à¤²à¤® à¤¸à¥‹à¤²à¥à¤µ à¤¹à¥‹ à¤œà¤¾à¤¤à¥‡ à¤¹à¥ˆ.. à¤µà¤¿à¤°à¥‹à¤§ à¤¤à¥‹ à¤…à¤®à¥‡à¤°à¤¿à¤•à¤¾ à¤®à¥‡à¤‚ à¤­à¥€ à¤¸à¤¤à¥à¤¤à¤¾à¤§à¤¾à¤°à¥€ à¤ªà¥à¤°à¥‡à¤¸à¤¿à¤¡à¥‡à¤‚à¤Ÿ à¤•à¥‡ à¤–à¤¿à¤²à¤¾à¤« à¤¹à¥‹à¤¤à¤¾ à¤°à¤¹à¤¤à¤¾ à¤¹à¥ˆ .. à¤œà¤®à¥à¤®à¥‚ à¤•à¤¶à¥à¤®à¥€à¤° à¤•à¤¾ à¤®à¥à¤¦à¥à¤¦à¤¾ à¤­à¥€ 400 à¤•à¥‡ à¤ªà¤¾à¤° à¤•à¥‡ à¤¬à¤¾à¤¦ à¤¹à¥€ à¤–à¤¤à¥à¤® à¤¹à¥‹ à¤¸à¤•à¤¤à¤¾ à¤¹à¥ˆ... à¤­à¤¾à¤°à¤¤ à¤•à¥‡ à¤¹à¤¿à¤‚à¤¦à¥‚ à¤°à¤¾à¤·à¥à¤Ÿà¥à¤° à¤¬à¤¨à¤¤à¥‡ à¤¹à¥€..à¤…à¤—à¤° à¤‡à¤¸ à¤¬à¤¾à¤° à¤¨à¤¹à¥€à¤‚ à¤¤à¥‹ à¤¤à¥à¤® à¤–à¥à¤¦ à¤•à¥‹ à¤¸à¤¨à¤¾à¤¤à¤¨à¥€ à¤¹à¤¿à¤‚à¤¦à¥‚ à¤•à¤¹à¤¨à¥‡ à¤•à¥‡ à¤²à¤¾à¤¯à¤• à¤¨à¤¹à¥€à¤‚ à¤°à¤¹à¥‹à¤—à¥‡.."
77,@ItsSweety..,2024-03-17T10:52:17Z,2024-03-17T10:52:17Z,0,# Save Ladakh Save Environment Save Democracy
78,@HarjeetRathod,2024-03-17T10:52:13Z,2024-03-17T10:52:13Z,0,ğŸ˜¢
79,@Shoaib_gaming05,2024-03-17T10:52:09Z,2024-03-17T10:52:09Z,0,Agar ye india me hoke video bana deta to ab tak Pakistan ka admi btaker fansi cgada deteğŸ˜‚ğŸ˜‚ğŸ˜‚
80,@aaquibalam1834,2024-03-17T10:52:00Z,2024-03-17T10:52:00Z,0,Bhai wo kaha chala gya &quot;Ye hai Tumhara Insaf&quot; Bolne walağŸ˜‚ğŸ˜‚ğŸ˜‚
81,@LofiBeatz631,2024-03-17T10:50:05Z,2024-03-17T10:50:05Z,1,bjp hate button
82,@rohitbabu3775,2024-03-17T10:49:53Z,2024-03-17T10:49:53Z,0,Bjp htao desh bachao tabhi desh bachega
83,@MohammedAteeqUrRahman,2024-03-17T10:49:26Z,2024-03-17T10:49:26Z,0,Thanks dhruv sir it is necessary to educate the people until it is coming on you tube we didn&#39;t know what is going on in ladakh. Its look all nothing but greediness to earn money by this corrupt mafia. And the other corrupt mafia not showing in any news channel. <br>I pray all Indians should become like dhruv rathi like people. Jai Hind.
84,@makelifeeasier363,2024-03-17T10:49:17Z,2024-03-17T10:49:17Z,0,Why not trending ğŸ¤”ğŸ¤”
85,@shockwaveknowledge7119,2024-03-17T10:49:02Z,2024-03-17T10:49:02Z,0,Rancho anshan p baitha h ğŸ˜®
86,@deachenlhamo8484,2024-03-17T10:49:01Z,2024-03-17T10:49:01Z,0,Thank you sir.à¥¤
87,@kandelbikash916,2024-03-17T10:48:39Z,2024-03-17T10:48:39Z,0,Tu B J p anty hay kya land kate
88,@memes12594,2024-03-17T10:48:35Z,2024-03-17T10:49:20Z,0,Bhai ek video delhi liquor scam aur sandeshkhali ke bare mein bhi video banao
89,@user-tn1rg7wh2z,2024-03-17T10:48:02Z,2024-03-17T10:48:02Z,0,"Pls make video on west Bengal,karnataka"
90,@Median09,2024-03-17T10:47:21Z,2024-03-17T10:47:29Z,0,"But what else can be done ,there is no better gov than bjp ğŸ¤·â€â™‚ï¸."
91,@crazyspmehara6283,2024-03-17T10:47:13Z,2024-03-17T10:47:13Z,0,"I&#39;m from Bihar,  we stand with dhorve rathe, and I also support ladakh people â¤"
92,@chiranjibkotoky1324,2024-03-17T10:46:43Z,2024-03-17T10:49:06Z,0,We are with the people of LadakhâœŠ..BJP and Modi go back..love from Assam
93,@purvisondhiya8030,2024-03-17T10:46:36Z,2024-03-17T10:46:36Z,0,Sir fir v uneducated log modi ko hi vote krne vale h bcoz of dharmğŸ˜¢ India ko bachana bhut jaruri h
94,@pouguanglinkamei,2024-03-17T10:46:32Z,2024-03-17T10:46:32Z,0,Let the world see this and take massive action to push the concerned authorities to respond to it.
95,@Universalmusic5,2024-03-17T10:46:21Z,2024-03-17T10:46:21Z,2,Bhai pata nahi kyu youTube inki video ko trending me nhi lata hai jabki 1 din me 50 lakhs views aye hain
96,@masoomali66,2024-03-17T10:46:06Z,2024-03-17T10:46:06Z,0,electoral bonds par video
97,@dhirajthorat6301,2024-03-17T10:45:40Z,2024-03-17T10:45:40Z,0,Bhai Modi ke pas. black magic..hey...o..kisi kei bhe Awaz daba sakta hey
98,@AjadKhan-wh3dl,2024-03-17T10:45:24Z,2024-03-17T10:45:24Z,0,Yah to sala Godi media dikhaega Nahin Sab Chor Hai sale
99,@nasreensyed6451,2024-03-17T10:44:44Z,2024-03-17T10:44:44Z,0,ğŸ‘â¤
